32.115002,-0.117000,27.995001,-0.941154,-0.332012,0.063227,0
31.660000,1.027000,27.604000,0.952506,0.302807,0.032250,0
31.285999,2.314000,27.143999,-0.965753,-0.223378,0.131997,0
30.945000,3.704000,26.641001,0.963265,0.266499,0.033159,0
32.259998,-1.022000,28.795000,-0.885694,-0.354582,0.299697,0
31.521999,1.398000,27.957001,0.929731,0.368100,0.010123,0
30.360001,5.473000,26.534000,0.429002,0.669976,0.605879,0
32.595001,-1.931000,28.643999,-0.974409,-0.065914,0.214901,0
32.220001,-0.793000,28.245001,-0.967230,-0.227313,0.113117,0
31.358000,1.529000,27.441000,-0.942273,-0.334837,0.002346,0
31.122000,2.994000,26.898001,-0.968803,-0.247749,0.006492,0
32.700001,-1.344000,28.871000,-0.880891,-0.287302,0.376150,0
32.146999,-0.365000,28.558001,-0.979155,-0.203110,0.000989,0
30.591000,4.789000,26.766001,0.906272,0.278501,0.317974,0
32.466999,-1.358000,28.270000,-0.917946,-0.379810,0.114541,0
31.655001,0.963000,27.445999,0.933475,0.357202,0.032127,0
31.250000,2.213000,26.996000,-0.963339,-0.263399,0.050974,0
32.243000,-1.091000,28.656000,-0.869623,-0.437647,0.228520,0
31.599001,1.431000,27.749001,-0.918940,-0.388954,0.065297,0
30.792999,4.031000,26.830000,0.961374,0.264501,0.076153,0
32.598000,-1.984000,28.502001,-0.979740,-0.100387,0.173297,0
32.328999,-0.735000,28.040001,0.956251,0.292387,0.009662,0
31.660999,1.814000,27.104000,-0.981633,-0.181204,0.059688,0
31.094999,2.902000,26.740000,0.953420,0.289560,0.084534,0
32.619999,-1.471000,28.764999,-0.876372,-0.318153,0.361595,0
32.096001,-0.469000,28.429001,0.974776,0.222542,0.016908,0
31.739000,0.756000,27.997999,0.953606,0.299546,0.030119,0
31.434000,2.101000,27.504999,-0.954578,-0.293152,0.053322,0
30.948000,3.301000,27.094999,0.961384,0.274484,0.019971,0
30.438999,4.527000,26.674999,0.961952,0.260504,0.082374,0
32.354000,-1.495000,28.266001,0.927949,0.362276,0.087559,0
31.707001,0.995000,27.350000,-0.930052,-0.361409,0.066225,0
31.259001,2.195000,26.917000,-0.952328,-0.294976,0.077850,0
32.306000,-1.050000,28.563000,-0.882719,-0.428501,0.192860,0
31.573999,1.377000,27.694000,-0.895490,-0.436856,0.085173,0
31.132000,2.595000,27.268000,-0.954669,-0.271289,0.122510,0
30.732000,3.927000,26.788000,0.961374,0.264501,0.076153,0
32.609001,-1.998000,28.437000,-0.981853,-0.088927,0.167503,0
32.171001,-0.921000,28.058001,-0.954028,-0.296150,0.046113,0
31.448000,1.546000,27.155001,-0.951468,-0.300956,0.064294,0
32.221001,-0.365000,28.302000,-0.979897,-0.195007,0.042128,0
31.739000,0.731000,27.930000,-0.951612,-0.307158,0.009433,0
31.266001,1.881000,27.528000,-0.970221,-0.195246,0.143351,0
30.990999,3.329000,26.996000,0.961384,0.274484,0.019971,0
30.639999,4.760000,26.476000,0.906273,0.278501,0.317973,0
32.437000,-1.447000,28.143000,0.936896,0.316743,0.147986,0
31.726999,0.979000,27.247000,0.949871,0.312526,0.008568,0
31.313999,2.220000,26.789000,-0.949131,-0.294403,0.111706,0
32.374001,-1.016000,28.444000,-0.905879,-0.420196,0.053090,0
31.521000,1.281000,27.629000,-0.893740,-0.441994,0.076621,0
31.281000,2.736000,27.084999,-0.951550,-0.297895,0.076231,0
30.733000,3.897000,26.683001,0.959581,0.274499,0.062086,0
32.240002,-0.887000,27.936001,0.888268,0.414316,0.198296,0
31.874001,0.325000,27.492001,-0.962158,-0.267759,0.050569,0
31.417999,1.474000,27.077999,0.941432,0.335225,0.036471,0
32.764999,-1.386000,28.552000,-0.917190,-0.276822,0.286587,0
32.083000,-0.541000,28.288000,-0.976686,-0.210400,0.042618,0
31.782000,0.743000,27.816000,0.955700,0.294241,0.007769,0
31.500999,2.122000,27.299000,-0.952442,-0.298528,0.061122,0
30.973000,3.267000,26.909000,0.961384,0.274484,0.019971,0
32.429001,-1.480000,28.084999,0.941602,0.326845,0.080984,0
31.739000,0.966000,27.173000,0.929880,0.367799,0.006892,0
31.306000,2.184000,26.723000,0.950827,0.300421,0.075328,0
32.234001,-1.180000,28.454000,-0.886483,-0.434280,0.159836,0
31.568001,1.309000,27.535000,-0.897290,-0.433217,0.084818,0
31.103001,2.498000,27.117001,-0.958590,-0.253117,0.130522,0
30.320000,5.262000,26.099001,0.541338,0.712245,0.446834,0
32.169998,-0.982000,27.913000,0.916930,0.380325,0.120795,0
31.944000,0.373000,27.388000,-0.969815,-0.236294,0.060193,0
31.513000,1.553000,26.955999,-0.944125,-0.329516,0.006889,0
32.535999,-1.634000,28.603001,-0.923299,-0.316519,0.217564,0
32.183998,-0.461000,28.173000,0.983549,0.180474,0.007817,0
31.702999,0.631000,27.792999,-0.971278,-0.237368,0.016600,0
31.334999,1.904000,27.322001,-0.983116,-0.182973,0.002076,0
30.920000,3.176000,26.863001,0.961366,0.274154,0.024788,0
32.587002,-1.352000,27.938000,0.992246,0.030760,0.120420,0
31.746000,0.945000,27.094999,0.903883,0.427774,0.002248,0
31.285000,2.129000,26.660999,0.956636,0.263683,0.123766,0
32.337002,-1.098000,28.334000,0.962309,0.270890,0.024081,0
31.600000,1.322000,27.441000,-0.897290,-0.433217,0.084818,0
31.138000,2.516000,27.014999,0.966741,0.255526,0.010855,0
32.230000,-0.948000,27.813999,0.868025,0.495642,0.029526,0
31.830999,0.224000,27.378000,-0.958080,-0.275010,0.080327,0
31.480000,1.492000,26.896999,0.941277,0.337537,0.008149,0
32.522999,-1.668000,28.541000,-0.943389,-0.206341,0.259694,0
31.846001,0.765000,27.639999,0.979541,0.201227,0.002595,0
31.340000,1.882000,27.243999,-0.983116,-0.182973,0.002076,0
30.927000,3.162000,26.777000,0.957328,0.282280,0.061971,0
32.443001,-1.519000,27.951000,0.968537,0.242141,0.057474,0
31.760000,0.934000,27.020000,-0.900023,-0.425235,0.095571,0
31.306000,2.127000,26.577000,0.955098,0.265347,0.131828,0
31.037001,3.600000,25.999001,0.962484,0.264366,0.061110,0
32.340000,-1.119000,28.268999,0.941755,0.325794,0.083404,0
31.622000,1.321000,27.362000,-0.890598,-0.444955,0.094076,0
30.367001,5.273000,25.900000,0.512699,0.812008,0.278896,0
32.181000,-1.024000,27.777000,0.864230,0.492390,0.103246,0
31.927000,0.301000,27.259001,-0.963858,-0.261975,0.048436,0
31.424999,1.404000,26.860001,0.934479,0.341660,0.100084,0
32.485001,-1.729000,28.499001,-0.974409,-0.065914,0.214901,0
31.825001,0.716000,27.584999,-0.980134,-0.197934,0.012632,0
31.379999,1.901000,27.150000,-0.985342,-0.170273,0.010389,0
30.910000,3.114000,26.715000,0.949449,0.300808,0.089785,0
32.401001,-1.587000,27.908001,-0.986587,-0.157481,0.042976,0
31.688000,0.824000,26.988001,-0.904123,-0.409842,0.120798,0
30.895000,3.393000,26.004999,0.931125,0.351657,0.096662,0
32.279999,-1.206000,28.232000,0.925666,0.376317,0.039091,0
31.551001,1.213000,27.327000,-0.889829,-0.455782,0.021625,0
31.155001,2.480000,26.857000,0.973205,0.149501,0.174706,0
32.243999,-0.989000,27.677000,0.779658,0.615674,0.114364,0
31.879000,0.221000,27.215000,-0.960320,-0.264244,0.089221,0
31.563999,1.531000,26.705999,0.932374,0.341841,0.117570,0
30.334999,5.573000,25.167000,0.808785,0.585642,0.053761,0
32.499001,-1.741000,28.429001,-0.979135,-0.097972,0.178032,0
32.002998,-0.721000,28.065001,-0.983181,-0.180835,0.025572,0
31.740999,0.597000,27.559000,-0.971278,-0.237368,0.016600,0
31.283001,1.760000,27.129999,0.981851,0.188437,0.021461,0
30.978001,3.167000,26.594999,0.925668,0.374151,0.056115,0
30.084000,5.855000,25.596001,-0.959241,-0.282449,0.008945,0
32.521000,-1.504000,27.768000,-0.991387,-0.049256,0.121350,0
31.733999,0.839000,26.875999,-0.922983,-0.365390,0.120795,0
30.906000,3.367000,25.903999,0.910231,0.391211,0.135766,0
32.304001,-1.214000,28.143000,0.900671,0.416861,0.122550,0
31.570999,1.200000,27.230000,-0.895585,-0.444871,0.004037,0
31.214001,2.513000,26.731001,0.973205,0.149501,0.174706,0
30.855000,3.902000,26.194000,0.958399,0.275375,0.075096,0
31.889000,0.195000,27.127001,-0.935111,-0.348760,0.062719,0
31.528000,1.452000,26.638000,0.941964,0.310538,0.127556,0
32.459999,-1.811000,28.370001,-0.968402,-0.235309,0.082623,0
32.129002,-0.624000,27.919001,0.997487,0.044184,0.055376,0
31.813000,0.641000,27.434000,-0.974615,-0.223823,0.005322,0
31.351000,1.808000,26.999001,-0.958448,-0.262780,0.111011,0
31.016001,3.176000,26.476000,0.898134,0.434246,0.069179,0
30.231001,6.021000,25.391001,0.966070,0.257921,0.013609,0
32.506001,-1.546000,27.712000,-0.994035,-0.018612,0.107465,0
31.799000,0.880000,26.768000,-0.923798,-0.365527,0.113964,0
32.312000,-1.234000,28.072001,0.862493,0.477766,0.166870,0
31.415001,-0.614000,27.905001,-0.160088,-0.809398,0.565020,0
31.538000,1.134000,27.174999,-0.904561,-0.418486,0.081484,0
31.122999,2.375000,26.708000,0.979055,0.142623,0.145290,0
30.834999,3.846000,26.125000,0.958399,0.275375,0.075096,0
32.389000,-0.905000,27.452999,-0.866458,-0.417688,0.273472,0
31.908001,0.187000,27.048000,-0.930912,-0.340146,0.133055,0
31.540001,1.435000,26.556999,0.959443,0.279506,0.036688,0
30.483999,5.697000,24.878000,0.761343,0.646250,0.052133,0
32.236000,-0.542000,27.792999,0.998425,0.051109,0.023152,0
31.778000,0.576000,27.382999,0.975822,0.212816,0.049807,0
31.343000,1.770000,26.927999,-0.954532,-0.297243,0.022697,0
31.042000,3.176000,26.382999,0.898134,0.434246,0.069179,0
30.115000,5.831000,25.382000,0.928601,0.370804,0.014299,0
32.408001,-1.667000,27.702000,-0.946853,-0.300410,0.114995,0
31.753000,0.803000,26.726000,-0.941354,-0.314472,0.122312,0
31.341000,2.038000,26.240999,0.992097,0.115510,0.048997,0
32.624001,-0.946000,27.848000,0.856413,0.490197,0.162063,0
31.552999,-0.493000,27.766001,-0.615976,0.784568,0.070901,0
31.600000,1.176000,27.072001,-0.913544,-0.394184,0.100283,0
31.181999,2.418000,26.601000,0.966899,0.176520,0.184248,0
30.722000,3.675000,26.118000,0.965066,0.257285,0.049510,0
32.380001,-0.941000,27.395000,-0.883229,-0.365477,0.293826,0
31.886000,0.136000,26.995001,-0.901280,-0.422010,0.097992,0
30.554001,5.760000,24.747999,0.442474,0.891011,0.101573,0
32.564999,-1.759000,28.193001,-0.971517,-0.215902,0.097682,0
32.234001,-0.569000,27.731001,0.988176,0.063106,0.139734,0
31.785999,0.557000,27.312000,-0.977500,-0.199320,0.069028,0
31.341999,1.740000,26.860001,-0.958444,-0.285219,0.005901,0
31.021000,3.124000,26.320999,0.895797,0.437705,0.077210,0
30.146000,5.843000,25.278999,0.914370,0.403894,0.028228,0
32.473999,-1.629000,27.604000,-0.930999,-0.241432,0.273773,0
31.556999,-1.039000,27.448000,-0.164637,-0.792815,0.586805,0
31.705000,0.720000,26.681999,-0.963923,-0.256525,0.071041,0
31.333000,1.997000,26.171000,0.983025,0.145539,0.111713,0
32.404999,-1.191000,27.896000,0.848384,0.453903,0.272428,0
31.483000,-0.595000,27.738001,-0.345695,0.756767,0.554796,0
31.568001,1.112000,27.016001,-0.892674,-0.434321,0.120411,0
31.393999,2.638000,26.399000,0.948051,0.262215,0.180119,0
32.382999,-0.965000,27.329000,-0.872333,-0.451036,0.188683,0
31.840000,0.056000,26.951000,-0.890424,-0.446177,0.089834,0
32.622002,-1.729000,28.101999,0.991742,0.127008,0.017808,0
32.173000,-0.658000,27.697001,0.982414,0.056477,0.177967,0
31.723000,0.462000,27.275999,-0.962523,-0.265398,0.055794,0
