27.724001,-1.309000,28.940001,-0.237739,-0.956358,0.169879,0
26.782000,-1.077000,28.868000,-0.370734,-0.922834,0.104568,0
26.931000,3.032000,26.983000,-0.123165,-0.984253,0.126792,0
27.414000,-1.225000,29.316999,-0.197197,-0.963172,0.182792,0
26.479000,-1.000000,29.247999,-0.374954,-0.920893,0.106610,0
28.875999,-3.561000,29.924000,-0.989880,0.038846,0.136485,0
28.188999,-1.434000,28.980000,-0.100115,-0.965296,0.241206,0
27.214001,-1.247000,28.929001,-0.227340,-0.953285,0.198907,0
26.424999,3.166000,26.940001,-0.106387,-0.955212,0.276139,0
27.891001,-1.330000,29.348000,-0.183452,-0.959454,0.213993,0
26.927999,-1.138000,29.289000,-0.286511,-0.940414,0.183122,0
27.108000,2.962000,27.451000,-0.125752,-0.985006,0.118106,0
26.011999,3.063000,27.441999,-0.124701,-0.964294,0.233639,0
27.738001,-1.356000,28.806000,-0.273289,-0.936816,0.218376,0
26.792000,-1.130000,28.733999,-0.459045,-0.872907,0.165261,0
27.464001,-1.219000,29.158001,-0.215981,-0.961164,0.171802,0
26.496000,-1.044000,29.108999,-0.374954,-0.920893,0.106610,0
26.693001,3.194000,27.177000,-0.216262,-0.972634,0.084937,0
28.250000,-1.410000,28.811001,-0.000066,-0.965271,0.261250,0
27.218000,-1.315000,28.804001,-0.152872,-0.985023,0.079744,0
26.378000,2.988000,26.834999,-0.171781,-0.945090,0.278022,0
27.910000,-1.370000,29.212999,-0.161352,-0.967289,0.195751,0
27.006001,-1.078000,29.103001,-0.350218,-0.919386,0.179101,0
26.104000,3.161000,27.208000,-0.084908,-0.959247,0.269509,0
27.733000,-1.392000,28.757000,-0.296295,-0.947611,0.119343,0
26.861000,-1.053000,28.625000,-0.441852,-0.889507,0.116381,0
27.416000,-1.322000,29.139000,-0.177573,-0.968294,0.175710,0
26.573999,-0.947000,28.993000,-0.370734,-0.922834,0.104568,0
26.615999,3.014000,27.179001,-0.111001,-0.953748,0.279363,0
28.239000,-1.457000,28.767000,-0.000066,-0.965271,0.261250,0
27.228001,-1.332000,28.743000,-0.179467,-0.977692,0.109135,0
26.478001,3.139000,26.679001,0.115597,-0.956353,0.268376,0
27.927999,-1.371000,29.149000,-0.172321,-0.966738,0.189005,0
26.966000,-1.171000,29.080000,-0.397481,-0.911777,0.103305,0
27.080000,2.802000,27.264000,-0.125752,-0.985006,0.118106,0
26.167999,3.251000,27.086000,-0.070485,-0.980129,0.185415,0
27.750999,-1.399000,28.688999,-0.325621,-0.935387,0.137919,0
26.816000,-1.158000,28.603001,-0.442736,-0.889283,0.114717,0
27.462000,-1.283000,29.048000,-0.153128,-0.979755,0.128965,0
26.624001,2.992000,27.106001,-0.081852,-0.957706,0.275863,0
28.235001,-1.495000,28.716000,0.009443,-0.962821,0.269975,0
27.291000,-1.267000,28.638000,-0.150838,-0.972359,0.178231,0
26.365000,2.885000,26.718000,0.134660,-0.974087,0.181715,0
27.943001,-1.381000,29.082001,-0.173793,-0.970140,0.169190,0
26.945999,-1.235000,29.039000,-0.431565,-0.886442,0.167249,0
27.200001,2.977000,27.093000,-0.125752,-0.985006,0.118106,0
26.150999,3.177000,27.033001,-0.136397,-0.980732,0.139860,0
27.764000,-1.409000,28.627001,-0.289286,-0.948983,0.125479,0
26.785999,-1.237000,28.573999,-0.460690,-0.874642,0.150887,0
27.437000,-1.351000,29.014000,-0.133968,-0.981060,0.139909,0
26.615999,2.938000,27.049999,-0.094138,-0.935748,0.339873,0
28.261999,-1.487000,28.645000,0.009601,-0.979577,0.200841,0
27.271999,-1.327000,28.600000,-0.124371,-0.970766,0.205293,0
26.513000,3.127000,26.516001,0.066041,-0.984480,0.162596,0
27.993000,-1.336000,28.993999,-0.173793,-0.970140,0.169190,0
26.957001,-1.246000,28.978001,-0.370261,-0.921686,0.115766,0
27.191000,2.927000,27.039000,-0.049032,-0.997616,0.048564,0
27.728001,-1.505000,28.587999,-0.272699,-0.949402,0.155794,0
26.976999,2.869000,26.520000,-0.034327,-0.991462,0.125797,0
27.473000,-1.330000,28.920000,-0.133968,-0.981060,0.139909,0
26.666000,2.990000,26.921000,-0.211969,-0.948749,0.234404,0
28.855000,-3.774000,29.632000,-0.995213,0.063042,0.074675,0
28.256001,-1.537000,28.584000,-0.029382,-0.965853,0.257419,0
27.319000,-1.291000,28.495001,-0.134418,-0.963558,0.231276,0
26.396999,2.864000,26.541000,0.213484,-0.974413,0.070315,0
27.966999,-1.408000,28.944000,-0.175667,-0.967321,0.182844,0
26.983000,-1.248000,28.889999,-0.362192,-0.923915,0.123278,0
27.188999,2.874000,26.962000,-0.059598,-0.996376,0.060693,0
27.801001,-1.428000,28.476999,-0.238503,-0.967620,0.082632,0
27.042999,2.949000,26.393999,-0.025205,-0.997263,0.069508,0
27.479000,-1.353000,28.858999,-0.141099,-0.981625,0.128468,0
28.809999,-3.861000,29.614000,-0.995213,0.063042,0.074675,0
28.225000,-1.616000,28.552000,-0.087820,-0.964622,0.248580,0
27.285000,-1.377000,28.465000,-0.122569,-0.964222,0.235059,0
26.490000,3.000000,26.386999,0.199982,-0.955998,0.214649,0
27.952000,-1.465000,28.900000,-0.175667,-0.967321,0.182844,0
27.055000,-1.161000,28.775999,-0.402598,-0.908891,0.108769,0
27.283001,3.014000,26.808001,0.014610,-0.999261,0.035545,0
27.792000,-1.476000,28.429001,-0.229079,-0.963269,0.140128,0
27.068001,2.952000,26.306000,0.013871,-0.999895,0.004127,0
27.537001,-1.298000,28.760000,-0.165417,-0.979385,0.115943,0
26.738001,3.046000,26.724001,-0.305286,-0.938697,0.160151,0
