-28.184000,25.084999,3.568000,-0.057346,0.019191,0.998170,0
-28.007000,25.177000,3.649000,-0.068048,0.023692,0.997401,0
-28.028999,25.256001,3.529000,-0.068048,0.023692,0.997401,0
-36.359001,28.582001,-1.418000,-0.545823,0.002187,0.837898,0
-36.228001,28.676001,-1.395000,-0.545823,0.002187,0.837898,0
-36.103001,28.757999,-1.380000,-0.545823,0.002187,0.837898,0
-36.102001,28.854000,-1.480000,-0.545823,0.002187,0.837898,0
-35.900002,28.965000,-1.412000,-0.545823,0.002187,0.837898,0
-33.591999,28.209000,-1.334000,-0.495906,0.106179,0.861860,0
-33.466000,28.316999,-1.337000,-0.495906,0.106179,0.861860,0
-33.209999,28.500999,-1.281000,-0.495906,0.106179,0.861860,0
-33.141998,28.611000,-1.332000,-0.495906,0.106179,0.861860,0
-35.706001,31.323000,-1.526000,-0.435547,0.196877,0.878372,0
-35.359001,31.396000,-1.293000,-0.435547,0.196877,0.878372,0
-35.338001,31.487000,-1.361000,-0.435547,0.196877,0.878372,0
-35.191002,31.573000,-1.316000,-0.435547,0.196877,0.878372,0
-34.654999,32.137001,-1.388000,-0.435547,0.196877,0.878372,0
-34.551998,32.226002,-1.381000,-0.435547,0.196877,0.878372,0
-34.354000,32.326000,-1.299000,-0.435547,0.196877,0.878372,0
-29.856001,38.396999,-1.061000,-0.142855,-0.108827,0.983742,0
-21.240000,42.063999,2.395000,0.482176,-0.216036,0.849020,0
-21.167999,42.157001,2.420000,0.451963,-0.266841,0.851191,0
-21.090000,42.224998,2.457000,0.361450,-0.419475,0.832703,0
-52.382000,-3.835000,4.766000,-0.017820,0.625536,0.779992,0
-52.169998,-3.695000,4.731000,-0.017820,0.625536,0.779992,0
-52.355000,-3.757000,4.432000,-0.017820,0.625536,0.779992,0
-52.306999,-3.701000,4.299000,-0.017820,0.625536,0.779992,0
-45.353001,-3.611000,4.587000,0.688063,-0.362320,0.628724,0
-45.202000,-3.482000,4.493000,0.688063,-0.362320,0.628724,0
-45.373001,-3.551000,4.230000,0.688063,-0.362320,0.628724,0
-45.014000,-3.315000,4.313000,0.688063,-0.362320,0.628724,0
-45.316002,-3.459000,3.968000,0.724886,-0.304412,0.617960,0
-45.368999,-2.926000,4.830000,0.636983,-0.401086,0.658319,0
-45.318001,-2.866000,4.710000,0.636983,-0.401086,0.658319,0
-45.354000,-2.853000,4.525000,0.688063,-0.362320,0.628724,0
-53.987999,1.081000,1.264000,0.921381,-0.220523,0.320041,0
-45.004002,0.721000,5.405000,0.399863,-0.415876,0.816797,0
-53.986000,1.126000,1.126000,0.921381,-0.220523,0.320041,0
-53.952000,1.187000,0.954000,0.921381,-0.220523,0.320041,0
-45.185001,0.709000,4.973000,0.399862,-0.415876,0.816797,0
-45.321999,0.672000,4.747000,0.552976,-0.463783,0.692187,0
-42.230000,0.778000,5.267000,0.005005,-0.987810,0.155586,0
-45.252998,0.740000,4.645000,0.636983,-0.401086,0.658319,0
-42.254002,0.797000,5.111000,-0.003660,-0.987297,0.158845,0
-52.936001,2.632000,-0.224000,0.951018,-0.174580,0.255120,0
-52.950001,2.664000,-0.370000,0.951018,-0.174580,0.255120,0
-52.929001,2.726000,-0.505000,0.951018,-0.174580,0.255120,0
-53.165001,2.684000,-0.835000,0.951018,-0.174580,0.255120,0
-52.991001,2.800000,-0.876000,0.951018,-0.174580,0.255120,0
-52.930000,2.111000,-0.095000,0.951018,-0.174580,0.255120,0
-53.064999,2.100000,-0.317000,0.951018,-0.174580,0.255120,0
-52.988998,3.267000,0.154000,0.951018,-0.174580,0.255120,0
-52.959000,2.188000,-0.403000,0.951018,-0.174580,0.255120,0
-52.936001,3.330000,0.043000,0.951018,-0.174580,0.255120,0
-39.923000,0.759000,5.474000,0.005352,-0.999981,0.002964,0
-53.105999,2.180000,-0.675000,0.951018,-0.174580,0.255120,0
-52.960999,3.373000,-0.145000,0.951018,-0.174580,0.255120,0
-39.897999,0.817000,5.320000,0.005352,-0.999981,0.002964,0
-52.981998,2.278000,-0.749000,0.951018,-0.174580,0.255120,0
-37.674999,0.625000,5.351000,-0.009009,0.999016,0.043421,0
-52.832001,3.468000,-0.207000,0.951018,-0.174580,0.255120,0
-52.876999,2.366000,-0.812000,0.951018,-0.174580,0.255120,0
-37.341999,0.842000,5.469000,-0.002008,0.998213,0.059725,0
-52.901001,3.489000,-0.387000,0.951018,-0.174580,0.255120,0
-39.386002,0.764000,4.231000,0.020517,-0.985836,0.166452,0
-38.439999,0.689000,5.523000,-0.013846,0.999840,0.011355,0
-37.598000,0.738000,5.134000,-0.006857,0.999159,0.040438,0
-52.889999,3.536000,-0.528000,0.951018,-0.174580,0.255120,0
-35.132999,-3.497000,5.249000,-0.283749,-0.119823,0.951383,0
-52.877998,3.605000,-0.694000,0.951018,-0.174580,0.255120,0
-35.356998,-3.624000,4.915000,-0.274935,-0.093647,0.956891,0
-37.540001,0.847000,4.863000,-0.006857,0.999159,0.040438,0
-52.933998,3.627000,-0.878000,0.951018,-0.174580,0.255120,0
-40.583000,0.624000,4.078000,0.010364,-0.985640,0.168545,0
-35.882999,0.833000,5.559000,-0.021959,0.999405,0.026587,0
-32.936001,-3.459000,5.225000,-0.045655,0.996730,0.066666,0
-35.222000,-3.495000,4.875000,-0.239074,-0.094977,0.966345,0
-40.335999,0.788000,4.125000,0.017038,-0.986621,0.162135,0
-33.077999,-3.533000,4.914000,-0.048016,0.992497,0.112450,0
-33.047001,-3.474000,4.787000,-0.048016,0.992497,0.112450,0
-37.674000,0.882000,4.300000,-0.009009,0.999016,0.043421,0
-33.033001,-3.438000,4.647000,-0.048016,0.992497,0.112450,0
-35.599998,-3.660000,4.078000,-0.238487,-0.068624,0.968718,0
-33.813999,-3.506000,5.057000,-0.112141,-0.096199,0.989025,0
-35.372002,-3.474000,4.103000,-0.228123,-0.030381,0.973158,0
-34.698002,0.674000,5.451000,-0.006511,0.999898,0.012678,0
-41.546001,-0.078000,1.339000,-0.942769,0.318677,0.098143,0
-35.473999,-3.505000,3.829000,-0.201106,0.009436,0.979524,0
-34.455002,0.865000,5.470000,-0.006511,0.999898,0.012678,0
-41.387001,0.048000,1.302000,-0.942769,0.318677,0.098143,0
-30.464001,-3.586000,5.366000,-0.199010,0.977031,0.076197,0
-34.438000,0.907000,5.342000,-0.006511,0.999898,0.012678,0
-37.179001,0.715000,4.675000,-0.001701,0.998360,0.057225,0
-41.310001,0.129000,1.226000,-0.942769,0.318677,0.098143,0
-30.308001,-3.443000,5.353000,-0.199010,0.977031,0.076197,0
-35.410999,0.772000,5.452000,-0.009082,0.999926,0.008110,0
-37.169998,0.751000,4.544000,-0.001701,0.998360,0.057225,0
-41.380001,0.146000,0.976000,-0.942769,0.318677,0.098143,0
-30.351999,-3.439000,5.116000,-0.207353,0.975672,0.071197,0
-37.081001,0.849000,4.429000,-0.009283,0.997851,0.064867,0
-41.285000,0.233000,0.903000,-0.942769,0.318677,0.098143,0
-30.556999,-3.572000,4.785000,-0.213048,0.975788,0.049480,0
-41.487999,0.171000,0.598000,0.850990,0.523688,0.039575,0
-30.476999,-3.483000,4.700000,-0.213048,0.975788,0.049480,0
