26.672001,9.668000,32.226002,-0.996746,0.066145,0.046077,0
26.635000,9.580000,32.186001,-0.996471,0.068542,0.048451,0
28.486000,4.762000,32.950001,-0.042881,-0.987506,0.151635,0
28.549000,4.834000,32.873001,-0.042881,-0.987506,0.151635,0
28.561001,4.830000,32.813999,-0.042881,-0.987506,0.151635,0
28.586000,4.846000,32.750000,-0.042881,-0.987506,0.151635,0
28.705999,4.992000,32.630001,-0.042881,-0.987506,0.151636,0
28.299999,4.907000,33.054001,-0.042881,-0.987506,0.151636,0
26.559000,10.375000,31.490000,-0.998107,0.043059,0.043923,0
28.336000,4.942000,32.990002,-0.042881,-0.987506,0.151635,0
26.531000,10.304000,31.444000,-0.998107,0.043059,0.043923,0
28.381001,4.981000,32.903000,-0.042881,-0.987506,0.151636,0
26.590000,10.380000,31.323999,-0.998107,0.043059,0.043923,0
28.295000,4.841000,32.894001,-0.042881,-0.987506,0.151635,0
28.275999,4.796000,32.851002,-0.042881,-0.987506,0.151635,0
26.599001,7.325000,32.126999,0.447092,-0.003979,0.894479,0
25.937000,7.117000,32.223000,-0.226722,-0.378240,0.897514,0
26.371000,8.249000,31.381001,-0.997514,0.030845,0.063358,0
26.525999,7.179000,32.112999,0.123636,-0.143984,0.981826,0
26.598000,10.739000,30.485001,-0.999057,0.039882,0.017182,0
28.966000,4.935000,32.669998,-0.042881,-0.987506,0.151636,0
26.485001,8.396000,31.173000,0.995683,-0.091905,0.012989,0
28.877001,4.787000,32.648998,-0.042881,-0.987506,0.151636,0
26.582001,9.148000,31.263000,-0.997372,0.057226,0.044432,0
28.844999,4.725000,32.615002,-0.042881,-0.987506,0.151636,0
26.299999,5.823000,32.346001,0.329186,0.936154,0.123499,0
28.938999,4.836000,32.521999,0.016607,-0.975707,0.218448,0
26.278999,5.766000,32.306000,-0.391244,-0.920166,0.014928,0
26.485001,8.925000,31.198999,-0.997495,0.060275,0.037014,0
25.639999,5.912000,31.841999,0.118267,0.861238,0.494249,0
28.837999,4.677000,32.520000,0.016607,-0.975707,0.218448,0
26.510000,6.127000,32.117001,-0.046165,0.958192,0.282377,0
26.462999,8.865000,31.150999,-0.998434,0.054060,0.014354,0
25.542999,5.717000,31.851999,0.186023,0.734614,0.652486,0
28.714001,4.736000,31.995001,-0.983514,0.157514,0.088827,0
26.263000,6.007000,31.645000,0.656821,0.648756,0.384320,0
25.780001,6.095000,31.636000,-0.070641,0.994688,0.074873,0
26.533001,9.368000,30.472000,-0.993605,0.088447,0.070192,0
26.601000,10.139000,30.631001,-0.997514,0.067846,0.019019,0
28.841000,4.891000,31.875999,-0.972659,0.215463,0.086661,0
26.280001,6.011000,31.577999,-0.865650,-0.481621,0.136714,0
26.886000,6.122000,31.516001,-0.138485,-0.677563,0.722309,0
25.805000,6.111000,31.562000,0.003509,-0.946641,0.322271,0
28.841000,4.869000,31.825001,-0.972659,0.215463,0.086661,0
26.275999,5.981000,31.523001,-0.849041,-0.513552,0.124068,0
26.850000,6.039000,31.483000,-0.117211,-0.565735,0.816214,0
25.853001,6.167000,31.475000,0.003509,-0.946641,0.322271,0
26.507000,9.266000,30.358999,-0.996962,0.064965,0.042960,0
26.535000,9.961000,30.540001,-0.997830,0.054658,0.036705,0
26.340000,6.063000,31.430000,-0.751606,-0.515964,0.410938,0
26.525999,8.257000,30.646000,0.994438,-0.103513,0.019424,0
26.882000,6.067000,31.410999,-0.085262,0.036326,0.995696,0
25.583000,6.236000,31.782000,-0.070641,0.994688,0.074873,0
26.556000,9.976000,30.464001,-0.995818,0.091184,0.005609,0
